用户,性别,所在城市,消费水平,年龄,最近活跃天数
0,女,杭州,低,59,27
1,未透露,厦门,中,41,1
2,女,深圳,低,56,7
3,未透露,北京,中,60,24
4,女,厦门,低,52,25
5,男,成都,中,50,12
6,女,重庆,高,60,0
7,男,武汉,低,65,24
8,男,成都,高,27,8
9,男,成都,中,61,7
10,女,上海,低,12,11
11,女,厦门,低,51,18
12,男,厦门,高,29,18
13,未透露,深圳,中,50,16
14,未透露,杭州,高,31,30
15,男,武汉,中,47,8
16,女,深圳,中,51,22
17,男,厦门,高,20,21
18,男,广州,中,36,23
19,男,广州,中,42,26
20,未透露,成都,中,13,12
21,未透露,武汉,低,16,21
22,男,北京,低,38,4
23,未透露,武汉,中,20,21
24,女,其他,高,46,4
25,男,成都,高,57,22
26,女,重庆,中,63,16
27,男,北京,低,37,23
28,未透露,深圳,低,37,7
29,男,厦门,低,57,2
30,未透露,厦门,高,41,1
31,女,重庆,低,59,5
32,女,武汉,低,12,29
33,女,重庆,低,24,7
34,男,成都,中,24,19
35,女,武汉,高,58,29
36,女,北京,低,40,14
37,男,上海,中,60,21
38,未透露,成都,中,26,22
39,女,杭州,低,27,16
40,女,广州,高,65,26
41,女,广州,中,19,6
42,未透露,北京,中,42,25
43,未透露,广州,低,30,2
44,女,深圳,低,29,26
45,未透露,深圳,低,63,11
46,男,武汉,中,52,21
47,女,武汉,低,35,19
48,女,成都,中,17,23
49,未透露,武汉,高,14,9
50,未透露,武汉,中,43,23
51,男,武汉,高,58,15
52,男,深圳,低,27,1
53,女,厦门,低,41,0
54,女,北京,中,47,25
55,女,成都,高,16,22
56,未透露,杭州,中,25,13
57,男,重庆,高,59,15
58,未透露,其他,中,40,3
59,男,上海,低,12,20
60,男,广州,中,39,10
61,未透露,深圳,中,29,5
62,女,北京,低,13,7
63,女,广州,低,47,0
64,男,深圳,低,36,16
65,未透露,广州,中,57,4
66,未透露,广州,高,37,25
67,未透露,厦门,低,54,20
68,女,厦门,低,56,26
69,女,北京,低,37,8
70,女,北京,中,58,20
71,未透露,厦门,中,18,9
72,男,广州,高,16,12
73,男,重庆,低,48,21
74,女,深圳,高,61,6
75,男,深圳,高,51,16
76,未透露,厦门,低,33,26
77,女,杭州,高,35,25
78,未透露,其他,中,45,6
79,女,广州,中,47,23
80,男,深圳,高,21,11
81,未透露,成都,低,44,17
82,未透露,成都,低,33,22
83,女,成都,中,38,1
84,男,重庆,中,46,30
85,未透露,厦门,中,60,8
86,未透露,广州,高,24,25
87,未透露,广州,中,26,27
88,男,成都,高,61,21
89,男,武汉,中,45,28
90,男,上海,低,43,26
91,未透露,其他,低,17,15
92,未透露,重庆,中,28,9
93,男,成都,中,38,23
94,女,深圳,高,30,28
95,未透露,成都,高,22,19
96,未透露,广州,低,37,21
97,未透露,成都,低,39,20
98,女,武汉,高,30,17
99,女,武汉,中,33,17
100,未透露,上海,高,31,29
101,未透露,重庆,高,65,4
102,女,成都,中,54,25
103,未透露,杭州,中,42,14
104,男,武汉,低,49,19
105,未透露,北京,低,61,27
106,男,其他,中,56,8
107,未透露,上海,低,37,18
108,未透露,北京,低,25,21
109,未透露,北京,高,47,16
110,未透露,上海,高,29,0
111,女,武汉,低,15,5
112,女,上海,中,64,16
113,女,成都,高,54,28
114,女,广州,低,61,26
115,男,杭州,中,29,21
116,男,武汉,高,65,2
117,男,重庆,中,63,8
118,女,北京,中,35,10
119,女,重庆,低,59,17
120,男,北京,中,13,27
121,未透露,武汉,中,31,24
122,未透露,上海,中,16,10
123,男,武汉,中,15,16
124,未透露,成都,低,35,30
125,男,其他,中,42,14
126,男,上海,中,65,4
127,男,杭州,低,33,23
128,男,重庆,低,41,5
129,女,深圳,中,45,5
130,男,广州,高,44,29
131,未透露,成都,高,57,2
132,未透露,其他,低,63,18
133,男,上海,高,34,30
134,女,深圳,高,64,13
135,未透露,上海,中,38,27
136,女,上海,中,52,12
137,未透露,其他,中,19,29
138,男,杭州,高,63,18
139,未透露,上海,中,19,11
140,女,其他,高,37,15
141,男,其他,低,31,5
142,女,广州,低,39,17
143,女,成都,中,33,23
144,女,其他,中,25,27
145,未透露,其他,高,32,24
146,男,上海,低,21,2
147,未透露,重庆,低,14,25
148,男,成都,高,34,18
149,未透露,武汉,低,63,27
150,男,成都,中,27,30
151,男,成都,高,64,16
152,男,武汉,高,20,1
153,未透露,重庆,低,58,28
154,男,杭州,中,46,5
155,男,重庆,低,32,21
156,男,其他,高,62,11
157,男,重庆,中,18,25
158,未透露,武汉,低,29,29
159,未透露,广州,低,27,23
160,男,厦门,高,52,13
161,男,重庆,低,57,19
162,男,杭州,高,18,10
163,女,其他,低,33,14
164,未透露,北京,低,22,13
165,女,上海,低,48,0
166,女,武汉,高,56,29
167,女,重庆,低,40,10
168,未透露,厦门,低,43,7
169,男,厦门,高,62,10
170,男,杭州,高,40,20
171,女,厦门,高,54,1
172,男,深圳,高,51,30
173,未透露,上海,高,51,9
174,男,武汉,高,14,24
175,男,武汉,中,63,6
176,未透露,其他,低,64,21
177,男,杭州,低,13,17
178,女,杭州,中,35,1
179,男,深圳,高,64,4
180,女,深圳,高,52,13
181,女,北京,高,58,24
182,女,厦门,中,58,28
183,未透露,北京,低,57,27
184,女,上海,高,25,29
185,男,重庆,高,28,6
186,女,杭州,高,64,27
187,未透露,杭州,中,55,27
188,未透露,上海,高,43,20
189,未透露,武汉,低,63,5
190,男,重庆,中,47,24
191,未透露,深圳,低,24,1
192,女,杭州,低,59,27
193,男,重庆,高,18,11
194,未透露,杭州,高,14,15
195,男,上海,中,51,17
196,女,重庆,中,19,20
197,男,杭州,高,34,23
198,女,重庆,低,54,7
199,未透露,武汉,低,40,21
